man	マン
Man	マン
MAN	マン
management	マネージメント
Management	マネージメント
MANAGEMENT	マネージメント
Manager	マネージャー
Managing	マネージング
maniac	マニアック
manics	マニックス
MANPADS	エムエーエヌピーエーディーエス
MANTLE	マントル
Manual	マニュアル
MANUAL	マニュアル
map	マップ
Map	マップ
MAP	マップ
MAR	エムエーアール
March	マーチ
MARCH	マーチ
Maria	マリア
Marie	マリエ
MariMari	マリマリ
Marine	マリン
Mark	マーク
MARK	エムエーアールケー
market	マーケット
Market	マーケット
Marketing	マーケティング
Marks	マークス
Marmot	マーモット
MARPOL	エムエーアールピーオーエル
MARS	マーズ
Marshall	マーシャル
Martha	マーサ
Martin	マーチン
MARU	マル
MaRV	マーブ
MARV	マーブ
Mary	メアリー
MASA	マサ
Masahiko	マサヒコ
MASQUERADE	マスカレード
Mass	マス
massage	マッサージ
Massage	マッサージ
master	マスター
masterpiece	マスターピース
Master’s	マスターズ
Masuhiro	マスヒロ
Masumi	マスミ
MATLAB	マトラブ
Matrox	マトロックス
Matsumoto	マツモト
MAU	マウ
Max	マックス
MAX	マックス
Maxtor	マックストア
MAYER	マイヤー
mayu	マユ
Mazzini	マッツィーニ
mb	ミリバール
Mb	メガバイト
MB	メガバイト
MB/s	メガビーピーエス
MBA	エムビーエー
MBF	エムビーエフ
MBFR	エムビーエフアール
mbH	エムビーエイチ
Mbit	メガビット
Mbps	メガビーピーエス
MBps	メガビーピーエス
MBR	エムビーアール
MBS	エムビーエス
MBSAT	エムビーエスエーティー
MC	エムシー
MCA	エムシーエー
McAfee	マカフィー
MCC	エムシーシー
McDOWELL	マクダウェル
MCE	エムシーイー
MCI	エムシーアイ
MCMC	エムシーエムシー
MCPC	エムシーピーシー
MCT	エムシーティー
MD	エムディー
MDC	エムディーシー
MDF	エムディーエフ
MDGs	エムディージーエス
MDI	エムディーアイ
MDL	エムディーエル
MDMA	エムディーエムエー
MDP	エムディーピー
MDPREF	エムディープレフ
MDS	エムディーエス
me	ミー
Me	ミー
ME	エムイー
mean	ミーン
Mean	ミーン
MECO	エムイーシーオー
Medal	メダル
media	メディア
Media	メディア
medical	メディカル
Medical	メディカル
Medicare	メディケア
medicine	メディシン
medium	ミディアム
MEDLINE	メドライン
Meeting	ミーティング
MEG	メグ
Mega	メガ
MEI	エムイーアイ
MELA	メーラ
Melancholy	メランコリー
MELLOW	メロー
MELP	メルプ
member	メンバー
members	メンバーズ
memo	メモ
MEMO	メモ
memory	メモリー
Memory	メモリー
MEMS	エムイーエムエス
MEMTTA	エムイーエムティーティーエー
Men	メン
Mens	メンズ
MEN’S	メンズ
mental	メンタル
MEP	エムイーピー
Mephistophelis	メフィストフェレス
Mercado	メルカード
MERCOSUR	メルコスール
Merit	メリット
MERS	マーズ
MeSH	メッシュ
message	メッセージ
Message	メッセージ
MET	メット
METAL	メタル
METHOD	メソッド
METO	エムイーティーオー
METRO	メトロ
MeV	メブ
MF	エムエフ
MFA	エムエフエー
MFCC	エムエフシーシー
MFICU	エムエフアイシーユー
MFJ	エムエフジェイ
MFN	エムエフエヌ
mg	ミリグラム
Mg	エムジー
MG	エムジー
MGAP	エムジーエーピー
MGC	エムジーシー
MGM	エムジーエム
MGV	エムジーブイ
MH	エムエイチ
mhz	メガヘルツ
MHz	メガヘルツ
MI	エムアイ
MIA	エムアイエイ
Michael	マイケル
Michi	ミチ
Michigan	ミシガン
micro	マイクロ
microsoft	マイクロソフト
Microsoft	マイクロソフト
MicroSoft	マイクロソフト
MICROSOFT	マイクロソフト
mid	エムアイディー
MID	エムアイディー
Middle	ミドル
MIDI	ミディ
MID—SUMMER	ミッドサマー
MIF	エムアイエフ
MIG	ミグ
MIGA	エムアイジーエー
MIKE	マイク
miku	ミク
military	ミリタリー
MILK	ミルク
Millar	ミラー
Millennium	ミレニアム
Miller	ミラー
Milton	ミルトン
Mimicry	ミミクリー
min	ミン
MIN	エムアイエヌ
mind	マインド
Mind	マインド
Minecraft	マインクラフト
mini	ミニ
Mini	ミニ
Minimum	ミニマム
Ministry	ミニストリー
MIN—ON	ミンオン
Minor	マイナー
MIPRO	ミプロ
MIPS	ミップス
Miravant	ミラバント
MIROTIC	ミロティック
MIRV	マーブ
MIS	エムアイエス
Miss	ミス
Missile	ミサイル
Mission	ミッション
MISSION	ミッション
MISUMI	ミスミ
MIT	エムアイティー
Mitchell	ミッチェル
Mitigation	ミティゲーション
Mitomi	ミトミ
Miwako	ミワコ
mixi	ミクシー
Miyajima	ミヤジマ
Miyazawa	ミヤザワ
Miyoshi	ミヨシ
MJPI	エムジェーピーアイ
MK	エムケイ
MKSA単位系	エムケーエスエータンイケー
ml	ミリリットル
mL	ミリリットル
ML	エムエル
MLB	エムエルビー
MLLR	エムエルエルアール
MLPC	エムエルピーシー
MLR	エムエルアール
MLRS	エムエルアールエス
MLS	エムエルエス
MLSA	エムエルエスエー
MLSSS	エムエルエスエスエス
MLT	エムエルティー
mm	ミリメートル
MM	エムエム
mm2	ヘーホーミリメートル
mm3	リッポーミリメートル
MMA	エムエムエー
MMC	エムエムシー
mmdagent	エムエムディーエージェント
MMDAgent	エムエムディーエージェント
MMDAGENT	エムエムディーエージェント
MMF	エムエムエフ
MML	エムエムエル
MMP	エムエムピー
MMSE	エムエムエスイー
MMT	エムエムティー
Mn	エムエヌ
MN	エムエヌ
MNG	エムエヌジー
MNLF	エムエヌエルエフ
MNP	エムエヌピー
MNRU	エムエヌアールユー
MO	エムオー
MOA	エムオーエー
MOB	エムオービー
Mobile	モバイル
MOBILE	モビール
Mobility	モビリティー
ゴールドウィンmoda	ゴールドウィンモーダ
Modern	モダン
MODY	モディ
MOE	モエ
MOF	エムオーエフ
MOGA	エムオージーエー
MOJICO	モジコ
MOJO	モジョ
mol	モル
mol/l	モルマイリットル
molten	モルテン
MOMA	モマ
Monday	マンデー
Monet	モネ
MONEX	エムオーエヌイーエックス
money	マネー
Money	マネー
MONEY	マネー
Monjoie	モンジョワ
Mono	モノ
MONSTER	モンスター
mont‐bell	モンベル
Moon	ムーン
MOON	ムーン
Moore	ムーア
MOP	モップ
Moral	モラル
more	モア
More	モア
Morgan	モーガン
Morning	モーニング
Morro	モロ
Morro Bay	モロベイ
MOS	エムオーエス
MOSS	モス
mother	マザー
Mother	マザー
MOTHER’S	マザーズ
motion	モーション
Motion	モーション
Moto	モト
MOTOKO	モトコ
Motor	モーター
MoU	エムオーユー
MOU	エムオーユー
Mountain	マウンテン
MOUNTAIN	マウンテン
MOUS	マウス
mouse	マウス
Mouse	マウス
moussy	マウジー
mouth	マウス
MOV	エムオーブイ
Movement	ムーブメント
Movie	ムービー
moving	ムービング
MOW	エムオーダブリュー
MOX	モックス
Mozilla	モジラ
mp	エムピー
MP	エムピー
MPA	エムピーエイ
MPCA	エムピーシーエー
MPCs	エムピーシーエス
MPD	エムピーディー
mpeg	エムペグ
MPEG	エムペグ
MPFBT	エムピーエフビーティー
MPG	エムピージー
MPLA	エムピーエルエー
MPN	エムピーエヌ
MPR	エムピーアール
MPU	エムピーユー
MPV	エムピーブイ
MR	エムアール
Mr.	ミスター
MR.	ミスター
MRBM	エムアールビーエム
MRCテックス	エムアールシーテックス
MRECC	エムアールイーシーシー
MRI	エムアールアイ
MrJOHN	ミスタージョン
MrMax	ミスターマックス
MRS	エムアールエス
MRSA	エムアールエスエイ
MRT	エムアールティー
MRTA	エムアールティーエイ
MS	エムエス
Ms.	ミズ
MSA	エムエスエー
MSAC	エムエスエーシー
MSC	エムエスシー
MSD	エムエスディー
MSDHMM	エムエスディーエイチエムエム
MSI	エムエスアイ
MSLR	エムエスエルアール
MSN	エムエスエヌ
MSNBC	エムエスエヌビーシー
MSO	エムエスオー
MSS	エムエスエス
mSv	ミリシーベルト
MSVQ	エムエスブイキュー
MSW	エムエスダブリュー
MT	エムティー
MTB	エムティービー
MTCR	エムティーシーアール
MTN	エムティーエヌ
MTSAT	エムティーサット
MTV	エムティーブイ
MU	エムユー
Multilateral	マルチラテラル
Multiplexing	マルチプレクシング
mura	ムラ
Muroi	ムロイ
Murphy	マーフィー
MUSASHI	ムサシ
MUSE	ミューズ
MUSES	エムユーエスイーエス
Museum	ミュージアム
music	ミュージック
Music	ミュージック
MUSIC	ミュージック
MusicXML	ミュージックエクスエムエル
must	マスト
mV	ミリボルト
MV	メガボルト
MVC	エムブイシー
MVNO	エムブイエヌオー
MVP	エムブイピー
MVRDV	エムブイアールディーブイ
mW	ミリワット
MW	メガワット
MWA	エムダブリューエー
MWD	メガワットデー
MX	エムエックス
my	マイ
My	マイ
MY	マイ
Myb	エムワイビー
N太	エヌタ
N.T.T	エヌティーティー
N/A2	ニュートンマイアンペアマイアンペア
N/C	ニュートンマイクーロン
N/m	ニュートンマイメートル
N/Wb	ニュートンマイウェーバー
Na	エヌエー
NACCS	エヌエーシーシーエス
NACK5	ナックファイブ
NACS	ナックス
NACSIS	ナクシス
NAFL	ナフル
NAFTA	ナフタ
Nagato	ナガト
NAGRA	エヌエージーアールエー
NaI	エヌエーアイ
NAI	エヌエーアイ
NAIL	ネール
NAiNOA	ナイノア
NAIRU	エヌエーアイアールユー
NAIS	ナイス
NAIST	ナイスト
Nakajima	ナカジマ
NALA	ナラ
name	ネーム
NAND	ナンド
NANNI	ナンニ
NaNO	エヌエーエヌオー
NAOC	エヌエイオーシー
NAPM	エヌエイピーエム
narakah	ナラカ
narcissisme	ナルシシズム
narrowband	ナローバンド
NASA	ナサ
NASCA	ナスカ
NASCAR	ナスカー
NASDA	ナスダ
Nasdaq	ナスダック
NASDAQ	ナスダック
NASSCOM	エヌエーエスエスシーオーエム
NAT	ナット
nation	ネーション
national	ナショナル
National	ナショナル
Nationalism	ナショナリズム
Nations	ネーションズ
NATIS	エヌエーティーアイエス
NATO	ナトー
natural	ナチュラル
nature	ネーチャー
Nature	ネーチャー
Navi	ナビ
NAVITIME	ナビタイム
Navy	ネイビー
NAVY	ネービー
NBA	エヌビーエイ
NBC	エヌビーシー
NBER	エヌビーイーアール
NBK	エヌビーケイ
NBS	エヌビーエス
NC	エヌシー
NCA	エヌシーエイ
NCCS	エヌシーシーエス
日本NCD	ニホンエヌシーディー
NCN米国大学機構	エヌシーエヌベーコクダイガクキコー
日本NCR	ニホンエヌシーアール
NCTE	エヌシーティーイー
NDB	エヌディービー
NDC	エヌディーシー
NDF	エヌディーエフ
NDLC	エヌディーエルシー
NDP	エヌディーピー
NDR	エヌディーアール
Ne	エヌイー
NE	エヌイー
NEA	エヌイーエー
NEAR	エヌイーエーアール
NEC	エヌイーシー
NEC・HE	エヌイーシーエイチイー
NED	エヌイーディー
NEDO	エヌイーディーオー
NEEDS	ニーズ
NEET	ニート
negative	ネガティブ
negotiation	ネゴシエーション
Nehru	ネルー
NEO	ネオ
NEP	ネップ
NEPA	エヌイーピーエー
NEPAD	エヌイーピーエーディー
Neretti	ネレッティ
NERSA	エヌイーアールエスエー
NEST	ネスト
NESTI	エヌイーエスティーアイ
nesting	ネスティング
Nestle	ネスレ
net	ネット
Net	ネット
NET	ネット
Netflix	ネットフリックス
network	ネットワーク
Network	ネットワーク
NETWORK	ネットワーク
Neumann	ノイマン
never	ネバー
Never	ネバー
new	ニュー
New	ニュー
NEW	ニュー
New York	ニューヨーク
NEW YORK	ニューヨーク
New Zealand	ニュージーランド
news	ニュース
News	ニュース
NewS	ニュース
NEWS	ニュース
NewYork	ニューヨーク
next	ネクスト
Next	ネクスト
NEXT	ネクスト
Nextel	ネクステル
NFL	エヌエフエル
NFR	エヌエフアール
NFS	エヌエフエス
NG	エヌジー
NGC	エヌジーシー
ngHg	ナノグラムエイチジー
NGI	エヌジーアイ
ngNi	ナノグラムニッケル
NGO	エヌジーオー
NHK	エヌエイチケイ
NHL	エヌエイチエル
Ni	エヌアイ
NI	エヌアイ
NIC	エヌアイシー
NICCO	エヌアイシーシーオー
NICOLE	ニコル
niconico	ニコニコ
NICOS	ニコス
NICs	ニックス
NICS	ニックス
NICU	エヌアイシーユー
NIE	エヌアイイー
NIEO	エヌアイイーオー
NIEs	ニーズ
NIES	ニーズ
Nif	ニフ
NIF	エヌアイエフ
night	ナイト
Night	ナイト
NIGHT	ナイト
NIH	エヌアイエイチ
NIKE	ナイキ
Nikkei	ニッケイ
NIKKEI	ニッケイ
NIKON	ニコン
NiL	エヌアイエル
NIL	エヌアイエル
NIMA	エヌアイエムエー
NIMBY	ニンビー
NINE	ナイン
NINJA	ニンジャ
Ninjal	ニンジャル
NINJAL	ニンジャル
Nintendo	ニンテンドー
Nippon	ニッポン
NIRA	エヌアイアールエー
Nirex	エヌアイアールイーエックス
NIRS	エヌアイアールエス
NIS	エヌアイエス
NISA	エヌアイエスエー
NISAN	ニーサン
Nishikido	ニシキド
NIST	エヌアイエスティー
NITクラブ	ニットクラブ
NJK	エヌジェイケイ
NK	エヌケイ
NKK	エヌケイケイ
NLD	エヌエルディー
NLP	エヌエルピー
NLU	エヌエルユー
nm	ナノメートル
N・m2/Wb2	ニュートンヘーホーメートルマイウェーバーマイウェーバー
NM3	エヌエムサン
NMD	エヌエムディー
NMR	エヌエムアール
NMS	エヌエムエス
NMSU	エヌエムエスユー
NMVOC	エヌエムブイオーシー
NNC	エヌエヌシー
NNM	エヌエヌエム
NNS	エヌエヌエス
NNSR	エヌエヌエスアール
NNSS	エヌエヌエスエス
NNW	エヌエヌダブリュー
No	ノー
NO	ノー
no.	ナンバー
No.	ナンバー
NO.	ナンバー
NOAA	ノア
NOC	エヌオーシー
NOFX	ノーエフエックス
NOK	エヌオーケイ
NOKKO	ノッコ
NOL	エヌオーエル
NOMO	ノモ
No−Mu−BA−RA	ノムバラ
NOMURA	ノムラ
non	ノン
Non	ノン
NON	ノン
NOR	エヌオーアール
NORAD	ノラド
Norderney	ノルダーナイ
Norihiro	ノリヒロ
Norimo	ノリモ
normal	ノーマル
NORMAL	ノーマル
Norton	ノートン
nose	ノーズ
not	ノット
NOT	ノット
NOTAM	ノータム
note	ノート
Note	ノート
Nothing	ナッシング
nova	ノバ
NOVA	ノバ
Novartis	ノバルティス
now	ナウ
Now	ナウ
NOW	ナウ
NOWPAP	エヌオーダブリューピーエーピー
NOWPHAS	エヌオーダブリューピーエイチエイエス
NOx	エヌオーエックス
NOX	エヌオーエックス
NPA	エヌピーエー
NPC	エヌピーシー
Npe	エヌピーイー
NPE	エヌピーイー
NPO	エヌピーオー
NPP	エヌピーピー
NPT	エヌピーティー
NRA	エヌアールエイ
NRC	エヌアールシー
NRL	エヌアールエル
NRM	エヌアールエム
NRP	エヌアールピー
ns	ナノセカンド
NS	エヌエス
NSA	エヌエスエー
NSB	エヌエスビー
NSC	エヌエスシー
NSF	エヌエスエフ
NSG	エヌエスジー
NSI	エヌエスアイ
NSP	エヌエスピー
NSR	エヌエスアール
NSRR	エヌエスアールアール
NSSR	エヌエスエスアール
NSTC	エヌエスティーシー
NSU	エヌエスユー
NSW	エヌエスダブリュー
NSWG	エヌエスダブリュージー
NT	エヌティー
NTCIR	エンティサイル
NTFS	エヌティーエフエス
NTIA	エヌティーアイエー
NTN	エヌティーエヌ
NTS	エヌティーエス
NTSB	エヌティーエスビー
NTT	エヌティーティー
NTV	ネヌティーブイ
NTWD	エヌティーダブリューディー
NUA	エヌユーエー
NUCEF	エヌユーシーイーエフ
Nuclear	ニュークリア
Num	ナム
number	ナンバー
NUMBER	ナンバー
NumLk	ナムエルケー
NUMLK	ナムエルケー
NUMMI	ヌミ
NUSS	エヌユーエスエス
NUSSAC	エヌユーエスエスエーシー
NV	エヌブイ
NVIDIA	エヌビディア
NW	エヌダブリュー
NY	ニューヨーク
NYC	ニューヨークシティ
NYMEX	エヌワイエムイーエックス
nymphea	ナンフェア
NZ	エヌゼット
o‐	オルト
O157	オーイチゴーナナ
OA	オーエイ
OAKLEY	オークリー
天満橋OAPタワー	テンマバシオーエーピータワー
OAPEC	オアペック
OAS	オーエイエス
OAU	オーエイユー
Oaxaca	オアハカ
OB	オービー
OBJ	オブジェ
object	オブジェクト
Object	オブジェクト
Obligation	オブリゲーション
OCA	オーシーエイ
ocean	オーシャン
Ocean	オーシャン
OCHA	オーシーエイチエイ
OCR	オーシーアール
October	オクトーバー
ODA	オーディーエー
ODIHR	オーディーアイエイチアール
OECD	オーイーシーディー
OECF	オーイーシーエフ
OEM	オーイーエム
Oenothera	オエノセラ
of	オブ
OF	オブ
OFC	オーエフシー
OFCF	オーエフシーエフ
OFDA	オーエフディーエー
OFDM	オーエフディーエム
off	オフ
OFF	オフ
office	オフィス
Office	オフィス
OFFICE	オフィス
Officer	オフィサー
OG	オージー
Ogawa	オガワ
OGF	オージーエフ
OGI	オージーアイ
OGJ	オージージェー
OGL	オージーエル
OGPU	オーゲーペーウー
OH	オーエイチ
OHC	オーエイチシー
OHP	オーエイチピー
OHQ	オーエイチキュー
OHSUMED	オースメッド
OHYAMA	オーヤマ
OIC	オーアイシー
OICETS	オーアイシーイーティーエス
OIE	オーアイイー
OIL	オイル
oinos	オイノス
OISCA	オイスカ
OJL	オージェーエル
OJT	オージェーティー
ok	オーケー
OK	オーケイ
OKAPI	オカピ
OKK	オーケイケイ
OL	オーエル
olanzapine	オランザピン
old	オールド
Old	オールド
OLS	オーエルエス
OLUHO	オーエルユーエイチオー
OLYMPUS	オリンパス
OM	オーエム
OMA	オーエムエー
OMC	オーエムシー
OMG	オーエムジー
omitted	オミテッド
OMT	オーエムティー
on	オン
On	オン
ON	オン
one	ワン
One	ワン
ONE	ワン
ONE PIECE	ワンピース
OneDrive	ワンドライブ
OneNote	ワンノート
ONION	オニオン
Online	オンライン
only	オンリー
Only	オンリー
ONLY	オンリー
ONUMOZ	オーエヌユーエムオーゼット
ONUSAL	オーエヌユーエスエーエル
ONUVEN	オーエヌユーブイイーエヌ
OOF	オーオーエフ
Oonishi	オーニシ
OP	オーピー
OPA	オーパ
OPAC	オーパック
OPCW	オーピーシーダブリュー
OPEC	オペック
open	オープン
Open	オープン
OPEN	オープン
open jtalk	オープンジェートーク
Open JTalk	オープンジェートーク
OPEN JTALK	オープンジェートーク
open_jtalk	オープンジェートーク
Open_JTalk	オープンジェートーク
OPEN_JTALK	オープンジェートーク
openjtalk	オープンジェートーク
OpenJTalk	オープンジェートーク
OPENJTALK	オープンジェートーク
opera	オペラ
Opera	オペラ
Operation	オペレーション
OPERATION	オペレーション
Operations	オペレーションズ
Operator	オペレーター
OPGW	オーピージーダブリュー
OPI	オーピーアイ
opinion	オピニオン
Opinion	オピニオン
OPINION	オピニオン
OPO	オーピーオー
OPRC	オーピーアールシー
Opt	オプト
Optimistic	オプティミスティック
option	オプション
Options	オプションズ
or	オア
OR	オーアール
Oracle	オラクル
Orange	オレンジ
Orb	オーブ
ORB	オーアールビー
Orban	オルバーン
ORBIT	オービット
order	オーダー
Order	オーダー
OREX	オーアールイーエックス
ORF	オーアールエフ
org	オーアールジー
ORG	オーアールジー
Organization	オーガニゼーション
ORHA	オーアールエイチエイ
origin	オリジン
ORR	オーアールアール
ORSR	オーアールエスアール
Orthogonal	オーサガナル
O′s	オズ
OS	オーエス
osaka	オーサカ
OSAKA	オーサカ
Osamu	オサム
OSART	オーエスエーアールティー
OSB	オーエスビー
OSC	オーエスシー
OSCE	オーエスシーイー
OSG	オーエスジー
OSI	オーエスアイ
OSPAR	オーエスピーエーアール
OST	オーエスティー
OT	オーティー
OTACK	オタック
Otani	オータニ
OTC	オーティーシー
OTO	オト
OTP	オーティーピー
our	アワー
OURD	オーユーアールディー
out	アウト
Out	アウト
OUT	アウト
Outline	アウトライン
Outlook	アウトルック
outreach	アウトリーチ
OVA	オーブイエー
over	オーバー
Over	オーバー
OVIS	オーブイアイエス
OVL	オーブイエル
OWNER	オーナー
Oxford	オックスフォード
OZ	オーゼット
OZONE	オゾン
p‐	パラ
P	ピー
P.M.	ピーエム
P&G	ピーアンドジー
P&O	ピーアンドオー
P&OCL	ピーアンドオーシーエル
pa	パスカル
Pa	パスカル
PA	ピーエイ
PAC	ピーエイシー
PACE	パーチェ
Pachon	パッション
Pacific	パシフィック
Pack	パック
Packet	パケット
pad	パッド
Pad	パッド
PAD	ピーエーディー
PADI	パディ
page	ページ
Page	ページ
PAGE	ページ
Pages	ページーズ
PAHO	ピーエイエイチオー
PAIGC	ピーエーアイジーシー
PALS	パルズ
PAM	パム
PAMELA	パメラ
pan	パン
Panasonic	パナソニック
panic	パニック
pans	パンズ
PANTOMIME	パントマイム
PAO	パオ
PAP	ピーエーピー
paper	ペーパー
Paper	ペーパー
PAPI	ピーエーピーアイ
Paradise	パラダイス
PARC	パーク
PARCO	パルコ
Paris	パリ
Park	パーク
PARK	パーク
Parker	パーカー
part	パート
Part	パート
PART	パート
party	パーティー
PARTY	パーティー
PAS	ピーエーエス
PASC	ピーエイエスシー
Pascal	パスカル
PASOK	ピーエーエスオーケー
Passage	パッセージ
Passion	パッション
PAST	パースト
Pasteur	パスツール
PATA	ピーエーティーエー
path	パス
pathos	ペーソス
PATOLIS	パトリス
Patrick	パトリック
Paul	ポール
Paula	ポーラ
PAXビル	パックスビル
PAY	ペイ
Pb	ピービー
PB	ピービー
PBA	ピービーエー
PBF	ピービーエフ
PBS	ピービーエス
PBX	ピービーエックス
pc	ピーシー
PC	ピーシー
PCA	ピーシーエー
PCAST	ピーシーエーエスティー
PC−AT	ピーシーエーティー
PCB	ピーシービー
PCBs	ピーシービーエス
PCCW	ピーシーシーダブリュー
PCDD	ピーシーディーディー
PCDF	ピーシーディーエフ
PCFG	ピーシーエフジー
PCI	ピーシーアイ
PCM	ピーシーエム
PCN	ピーシーエヌ
PCP	ピーシーピー
PCR	ピーシーアール
PCS	ピーシーエス
PCSP	ピーシーエスピー
PCT	ピーシーティー
PC—VAN	ピーシーバン
Pd	ピーディー
PD	ピーディー
PDA	ピーディーエー
PDC	ピーディーシー
PDD	ピーディーディー
PDF	ピーディーエフ
PDG	ピーディージー
PDS	ピーディーエス
PDT	ピーディーティー
Peace	ピース
PEACE	ピース
Pearsall	ピアサル
PEAT	ピーイーエーティー
PEC	ピーイーシー
PECC	ペック
Peer	ピアー
PEG	ピーイージー
pen	ペン
PEN	ペン
Pensieve	ペンシーブ
Pentium	ペンティアム
people	ピープル
People	ピープル
PER	ピーイーアール
Percentage	パーセンテージ
perfect	パーフェクト
Perfect	パーフェクト
PERFECT	パーフェクト
performance	パフォーマンス
Performance	パフォーマンス
PERFORMIX	パフォーミックス
Perfume	パフューム
perl	パール
Perl	パール
PERL	パール
permanent	パーマネント
person	パーソン
Person	パーソン
personal	パーソナル
Personal	パーソナル
Perspective	パースペクティブ
PERSPECTIVE	パースペクティブ
Pessimistic	ペシミスティック
PET	ピーイーティー
peter	ペーター
Peter	ピーター
petit	プチ
PEX	ピーイーエックス
PF	ピーエフ
PFC	ピーエフシー
PFI	ピーエフアイ
PFLP	ピーエフエルピー
PFP	ピーエフピー
PFR	ピーエフアール
PFT	ピーエフティー
PFU	ピーエフユー
pg	ピコグラム
PG	ピージー
PG&E	ピージーアンドイー
PGG	ピージージー
PGM	ピージーエム
pH	ペーハー
PH	ペーハー
Ph.D.	ピーエイチディー
Pharmaceuticals	ファーマスーティカルズ
Pharmacia	ファーマシア
Pharmacyclics	ファーマサイクリクス
PHC	ピーエイチシー
PhD	ピーエイチディー
PHD	ピーエイチディー
PHEBUS	ピーエイチイービーユーエス
PHIA	ピーエイチアイエイ
Philippine	フィリピン
Phisical	フィジカル
PHMM	ピーエイチエムエム
phone	フォーン
Phone	フォン
PHONO	フォノ
photo	フォト
Photo	フォト
PHOTO	フォト
Photodynamic	フォトダイナミク
Photograph	フォトグラフ
photographs	フォトグラフス
Photos	フォトス
PHP	ピーエイチピー
phrasing	フレージング
PHS	ピーエイチエス
PHW	ピーエイチダブリュー
PHY	ピーエイチワイ
pia	ピーアイエー
PIA	ピーアイエー
PIAFS	ピーアイエーエフエス
Piano	ピアノ
pianos	ピアノズ
PIC	ピーアイシー
PiCNiC	ピクニック
PICOLA	ピコラ
Picture	ピクチャー
Pictures	ピクチャーズ
PICTURES	ピクチャーズ
picturesque	ピクチャレスク
Piece	ピース
Pierre	ピエール
Pigeon	ピジョン
PIK	ピーアイケー
PILOT	パイロット
PINEAPPLE	パイナップル
Pine’s	パインズ
Pink	ピンク
Pinker	ピンカー
Pinterest	ピンタレスト
PIO	ピーアイオー
PIP	ピーアイピー
PISA	ピーアイエスエー
PISC	ピーアイエスシー
PISCES	ピスケス
pitch	ピッチ
Pittards	ピタード
PIW	ピーアイダブリュー
Pixar	ピクサー
PJBD	ピージェービーディー
PJM	ピージェイエム
PK	ピーケイ
PKF	ピーケイエフ
PKO	ピーケイオー
PL	ピーエル
place	プレース
Place	プレース
Plan	プラン
PLAN	プラン
Planet	プラネット
PLANET	プラネット
Platon	プラトン
play	プレー
Play	プレー
Play Station	プレイステーション
Playboy	プレーボーイ
Player	プレーヤー
PlayStation	プレイステーション
Plaza	プラザ
PLC	ピーエルシー
PLD	ピーエルディー
please	プリーズ
Please	プリーズ
Pleasure	プレジャー
PLO	ピーエルオー
plot	プロット
PLP	ピーエルピー
PLSD	ピーエルエスディー
plus	プラス
Plus	プラス
PLUS	プラス
pm	ピーエム
Pm	ピーエム
PM	ピーエム
PMC	ピーエムシー
PMF	ピーエムエフ
ハイデルベルグPMT	ハイデルベルグピーエムティー
PNC	ピーエヌシー
png	ピーエヌジー
PNG	ピーエヌジー
PNP	ピーエヌピー
PNS	ピーエヌエス
POC	ポック
POCARI	ポカリ
Pocket	ポケット
Pod	ポッド
Poemix	ポエミックス
Poetry	ポエトリー
POG	ピーオージー
point	ポイント
Point	ポイント
POINT	ポイント
POLA	ポーラ
Polaris	ポラリス
Policy	ポリシー
Politica	ポリティカ
Political	ポリティカル
pooh	プー
Poor	プアー
pop	ポップ
POP	ポップ
Pope	ポープ
POPs	ピーオーピーエス
Popular	ポピュラー
Population	ポピュレーション
Port	ポート
Portable	ポータブル
portfolio	ポートフォリオ
PORTMAN	ポートマン
POS	ポス
POSA	ポサ
positive	ポジティブ
possible	ポッシブル
Post	ポスト
Posted	ポステッド
pot	ポット
POTSHOT	ポットショット
power	パワー
Power	パワー
POWER	パワー
PowerPoint	パワーポイント
PP	ピーピー
ppb	ピーピービー
ppm	ピーピーエム
PPM	ピーピーエム
ppmC	ピーピーエムシー
ppmv	ピーピーエムブイ
PPP	ピーピーピー
PPPoE	ピーピーピーオーイー
ppt	ピーピーティー
PR	ピーアール
Practice	プラクティス
PRAYER	プレーヤー
PRD	ピーアールディー
pre	プレ
precious	プレシャス
PreF	ピーアールイーエフ
Preferences	プレファレンス
Premiere	プレミア
Premium	プレミアム
presence	プレゼンス
PRESENT	プレゼント
PresentA	プレゼンタ
President	プレジデント
Press	プレス
pretty	プリティー
PRI	ピーアールアイ
price	プライス
prices	プライセス
pride	プライド
PRIDE	プライド
Primary	プライマリー
primrose	プリムローズ
print	プリント
Print	プリント
PRINT	プリント
Pro	プロ
PRO	プロ
Probe	プローブ
Probiotics	プロバイオティクス
problem	プロブレム
Problem	プロブレム
process	プロセス
product	プロダクト
Product	プロダクト
production	プロダクション
Professional	プロフェッショナル
profile	プロフィール
Profile	プロフィール
PROFILE	プロフィール
PROGOL	プロゴル
program	プログラム
Program	プログラム
Programs	プログラムス
progress	プログレス
Progress	プログレス
Progressive	プログレッシブ
Prohibition	プロヒビション
project	プロジェクト
Project	プロジェクト
PROJECT	プロジェクト
Projection	プロジェクション
proliferation	プロリフェレーション
Proliferation	プロリフェレーション
PROLOG	プロログ
promise	プロミス
Property	プロパティー
Protection	プロテクション
protein	プロテイン
protocol	プロトコル
Protocol	プロトコル
PRS	ピーアールエス
PRSC	ピーアールエスシー
PRSP	ピーアールエスピー
PRT	ピーアールティー
